t,tracked,n_obs0,n_obs1,mean0,ms
1649764543.819447,1,203,0,66.17,0.52
1649764543.844444,1,450,256,51.70,2.53
1649764543.869441,1,450,267,75.37,2.60
1649764543.894439,1,199,0,55.38,0.54
1649764543.919436,1,450,264,78.09,2.54
1649764543.944433,1,225,0,62.11,0.57
1649764543.969430,1,450,288,77.68,2.56
1649764543.994427,1,198,0,61.19,0.55
1649764544.019425,1,450,284,75.44,2.71
1649764544.044422,1,221,0,60.69,0.51
1649764544.069420,1,450,290,76.13,2.62
1649764544.094417,1,225,0,60.63,0.61
1649764544.119414,1,450,297,74.65,2.60
1649764544.144411,1,230,0,60.64,0.56
1649764544.169409,1,450,308,75.75,2.66
1649764544.194406,1,225,0,60.72,0.58
1649764544.219403,1,198,0,74.17,0.53
1649764544.244401,1,450,298,60.45,2.64
1649764544.269398,1,186,0,84.17,0.59
1649764544.294395,1,450,307,64.62,2.63
1649764544.319392,1,247,0,77.04,0.60
1649764544.344390,1,208,0,63.91,0.52
1649764544.369387,1,450,302,77.14,2.77
1649764544.394384,1,239,0,63.43,0.62
1649764544.419382,1,204,0,75.59,0.55
1649764544.444379,1,450,312,63.38,2.70
1649764544.469376,1,255,0,76.74,0.59
1649764544.494374,1,207,0,63.49,0.55
1649764544.519371,1,450,325,75.96,2.74
1649764544.544368,1,242,0,63.83,0.58
1649764544.569366,1,197,0,77.45,0.54
1649764544.594363,1,450,312,64.00,2.66
1649764544.619360,1,251,0,76.47,0.61
1649764544.644357,1,214,0,64.34,0.54
1649764544.669355,1,192,0,77.73,0.62
1649764544.694352,1,450,302,64.48,2.79
1649764544.719349,1,274,0,76.78,0.62
1649764544.744347,1,235,0,65.04,0.60
1649764544.769344,1,208,0,78.14,0.81
1649764544.794341,1,185,0,65.15,0.55
1649764544.819339,1,450,285,77.05,2.78
1649764544.844336,1,252,0,65.63,0.61
1649764544.869333,1,221,0,78.29,0.63
1649764544.894331,1,450,298,65.62,2.79
1649764544.919328,1,267,0,77.14,0.60
1649764544.944325,1,224,0,66.14,0.54
1649764544.969322,1,205,0,78.37,0.54
1649764544.994320,1,450,294,66.28,2.73
1649764545.019317,1,266,0,77.43,0.60
1649764545.044314,1,218,0,67.05,0.53
1649764545.069311,1,202,0,78.87,0.58
1649764545.094309,1,450,277,67.29,2.78
1649764545.119306,1,260,0,78.12,0.59
1649764545.144304,1,215,0,68.28,0.54
1649764545.169301,1,195,0,79.99,0.54
1649764545.194298,1,450,271,68.92,2.73
1649764545.219296,1,267,0,79.81,0.59
1649764545.244292,1,230,0,70.62,0.56
1649764545.269290,1,201,0,82.40,0.58
1649764545.294287,1,450,275,67.45,2.75
1649764545.319285,1,251,0,78.15,0.59
1649764545.344282,1,220,0,69.36,0.55
1649764545.369279,1,450,253,80.67,2.72
1649764545.394277,1,237,0,70.38,0.57
1649764545.419274,1,194,0,80.86,0.55
1649764545.444271,1,450,245,72.36,2.68
1649764545.469269,1,256,0,83.36,0.59
1649764545.494266,1,191,0,68.94,0.52
1649764545.519263,1,450,257,78.66,2.66
1649764545.544260,1,270,0,70.57,0.58
1649764545.569258,1,209,0,80.38,0.55
1649764545.594255,1,450,237,66.87,2.62
1649764545.619252,1,271,0,75.27,0.59
1649764545.644250,1,217,0,67.55,0.53
1649764545.669247,1,188,0,76.22,0.52
1649764545.694244,1,450,246,67.34,2.73
1649764545.719241,1,270,0,75.13,0.59
1649764545.744239,1,224,0,68.27,0.55
1649764545.769236,1,195,0,76.46,0.55
1649764545.794233,1,450,246,68.37,2.68
1649764545.819231,1,306,0,75.63,0.61
1649764545.844228,1,248,0,69.51,0.57
1649764545.869225,1,212,0,77.04,0.56
1649764545.894222,1,193,0,69.58,0.56
1649764545.919220,1,450,260,76.10,2.73
1649764545.944217,1,304,0,70.72,0.60
1649764545.969214,1,262,0,77.56,0.58
1649764545.994212,1,226,0,67.14,0.53
1649764546.019209,1,193,0,72.88,0.54
1649764546.044206,1,448,235,68.46,2.70
1649764546.069204,1,305,0,74.12,0.65
1649764546.094201,1,247,0,68.43,0.59
1649764546.119198,1,222,0,73.18,0.56
1649764546.144196,1,194,0,69.40,0.52
1649764546.169193,1,450,205,74.25,2.71
1649764546.194190,1,284,0,69.35,0.58
1649764546.219187,1,239,0,73.23,0.52
1649764546.244185,1,198,0,70.17,0.49
1649764546.269182,1,450,199,73.85,2.64
1649764546.294180,1,298,0,69.31,0.57
1649764546.319177,1,253,0,71.86,0.53
1649764546.344174,1,204,0,69.07,0.50
1649764546.369171,1,450,187,71.47,2.59
1649764546.394169,1,253,0,67.68,0.54
1649764546.419166,1,199,0,69.55,0.50
1649764546.444163,1,450,193,67.81,2.57
1649764546.469161,1,300,0,69.85,0.57
1649764546.494158,1,234,0,67.25,0.52
1649764546.519155,1,204,0,68.58,0.54
1649764546.544152,1,450,151,67.52,2.53
1649764546.569150,1,308,0,68.64,0.59
1649764546.594147,1,245,0,66.56,0.51
1649764546.619144,1,200,0,67.05,0.52
1649764546.644142,1,450,126,66.25,2.58
1649764546.669139,1,306,0,66.54,0.59
1649764546.694136,1,247,0,65.19,0.53
1649764546.719133,1,206,0,65.07,0.50
1649764546.744131,1,187,0,65.34,0.54
1649764546.769128,1,450,95,65.10,2.69
1649764546.794126,1,314,0,64.36,0.59
1649764546.819123,1,264,0,63.61,0.50
1649764546.844120,1,223,0,64.25,0.50
1649764546.869117,1,199,0,63.48,0.49
1649764546.894115,1,450,90,63.19,2.54
1649764546.919112,1,359,0,61.92,0.57
1649764546.944109,1,325,0,63.03,0.50
1649764546.969107,1,287,0,61.82,0.50
1649764546.994104,1,262,0,62.19,0.51
1649764547.019101,1,234,0,60.59,0.56
1649764547.044099,1,215,0,62.39,0.55
1649764547.069096,1,200,0,60.89,0.54
1649764547.094095,1,186,0,62.00,0.48
1649764547.119092,1,450,88,60.38,2.54
1649764547.144090,1,345,0,62.81,0.54
1649764547.169087,1,298,0,61.26,0.50
1649764547.194084,1,269,0,62.86,0.52
1649764547.219082,1,247,0,60.94,0.51
1649764547.244079,1,227,0,63.51,0.49
1649764547.269076,1,206,0,61.64,0.53
1649764547.294074,1,195,0,63.50,0.49
1649764547.319071,1,450,96,61.38,2.56
1649764547.344068,1,357,0,64.19,0.56
1649764547.369066,1,316,0,62.19,0.57
1649764547.394063,1,282,0,64.27,0.49
1649764547.419060,1,263,0,62.15,0.50
1649764547.444057,1,246,0,65.13,0.50
1649764547.469055,1,232,0,63.11,0.51
1649764547.494052,1,216,0,65.38,0.49
1649764547.519049,1,207,0,63.17,0.51
1649764547.544047,1,197,0,66.13,0.50
1649764547.569044,1,188,0,63.92,0.51
1649764547.594041,1,450,108,66.33,2.79
1649764547.619039,1,358,0,64.06,0.54
1649764547.644036,1,313,0,67.11,0.51
1649764547.669033,1,274,0,64.98,0.54
1649764547.694030,1,252,0,67.34,0.49
1649764547.719028,1,229,0,65.07,0.52
1649764547.744025,1,209,0,67.79,0.51
1649764547.769022,1,197,0,65.51,0.50
1649764547.794020,1,450,81,67.74,2.49
1649764547.819017,1,331,0,65.73,0.52
1649764547.844014,1,284,0,68.42,0.50
1649764547.869011,1,256,0,66.81,0.49
1649764547.894009,1,229,0,69.25,0.47
1649764547.919006,1,212,0,68.06,0.47
1649764547.944003,1,202,0,70.88,0.49
1649764547.969001,1,188,0,70.05,0.51
1649764547.993998,1,450,143,72.49,2.58
1649764548.018995,1,302,0,71.63,0.54
1649764548.043993,1,262,0,73.69,0.53
1649764548.068990,1,238,0,72.99,0.51
1649764548.093987,1,226,0,74.44,0.49
1649764548.118984,1,210,0,73.98,0.49
1649764548.143982,1,192,0,75.52,0.48
1649764548.168979,1,450,235,75.23,2.61
1649764548.193976,1,374,0,76.49,0.61
1649764548.218974,1,329,0,76.40,0.55
1649764548.243971,1,311,0,78.02,0.57
1649764548.268968,1,293,0,78.54,0.59
1649764548.293966,1,277,0,75.87,0.57
1649764548.318963,1,265,0,75.94,0.55
1649764548.343960,1,249,0,72.88,0.56
1649764548.368958,1,236,0,72.92,0.57
1649764548.393955,1,229,0,73.92,0.55
1649764548.418952,1,223,0,74.07,0.59
1649764548.443949,1,216,0,71.06,0.56
1649764548.468947,1,211,0,71.18,0.58
1649764548.493944,1,205,0,71.94,0.55
1649764548.518941,1,203,0,71.98,0.55
1649764548.543939,1,202,0,72.49,0.57
1649764548.568936,1,198,0,72.32,0.58
1649764548.593933,1,196,0,72.65,0.58
1649764548.618931,1,192,0,72.41,0.57
1649764548.643928,1,190,0,72.59,0.58
1649764548.668925,1,187,0,72.29,0.61
1649764548.693922,1,185,0,72.42,0.59
1649764548.718920,1,450,331,72.11,2.82
1649764548.743917,1,405,0,72.29,0.63
1649764548.768914,1,388,0,72.02,0.62
1649764548.793912,1,377,0,72.25,0.61
1649764548.818909,1,365,0,72.02,0.60
1649764548.843906,1,346,0,72.18,0.61
1649764548.868904,1,333,0,71.85,0.64
1649764548.893901,1,322,0,71.95,0.62
1649764548.918898,1,315,0,71.65,0.61
1649764548.943896,1,306,0,71.80,0.64
1649764548.968893,1,303,0,71.59,0.64
1649764548.993890,1,296,0,71.84,0.63
1649764549.018888,1,287,0,71.68,0.63
1649764549.043885,1,283,0,71.90,0.63
1649764549.068882,1,280,0,71.76,0.63
1649764549.093879,1,271,0,72.02,0.65
1649764549.118877,1,268,0,71.90,0.64
1649764549.143874,1,261,0,72.17,0.63
1649764549.168871,1,256,0,72.17,0.66
1649764549.193869,1,247,0,72.62,0.64
1649764549.218866,1,240,0,72.69,0.65
1649764549.243863,1,237,0,73.00,0.65
1649764549.268860,1,231,0,72.86,0.70
1649764549.293858,1,226,0,72.88,0.68
1649764549.318855,1,212,0,72.43,0.64
1649764549.343853,1,210,0,72.25,0.66
1649764549.368850,1,201,0,71.72,0.67
1649764549.393847,1,198,0,71.64,0.65
1649764549.418844,1,193,0,71.35,0.65
1649764549.443841,1,450,330,71.43,2.88
1649764549.468839,1,385,0,71.16,0.65
1649764549.493836,1,367,0,71.24,0.61
1649764549.518833,1,348,0,70.97,0.62
1649764549.543831,1,333,0,71.01,0.59
1649764549.568828,1,319,0,70.69,0.61
1649764549.593826,1,305,0,70.74,0.59
1649764549.618823,1,296,0,70.39,0.61
1649764549.643820,1,267,0,70.35,0.59
1649764549.668818,1,256,0,69.93,0.62
1649764549.693815,1,241,0,69.83,0.59
1649764549.718812,1,228,0,69.48,0.59
1649764549.743809,1,223,0,69.49,0.57
1649764549.768806,1,206,0,69.25,0.59
1649764549.793804,1,196,0,69.29,0.55
1649764549.818801,1,450,277,69.00,2.70
1649764549.843799,1,337,0,68.99,0.60
1649764549.868796,1,314,0,68.69,0.77
1649764549.893793,1,302,0,68.69,0.68
1649764549.918790,1,291,0,68.51,0.64
1649764549.943788,1,279,0,68.59,0.61
1649764549.968785,1,274,0,68.41,0.60
1649764549.993782,1,267,0,68.49,0.59
1649764550.018780,1,265,0,68.33,0.60
1649764550.043777,1,251,0,68.41,0.60
1649764550.068774,1,248,0,68.23,0.62
1649764550.093771,1,237,0,68.29,0.60
1649764550.118769,1,227,0,68.16,0.59
1649764550.143766,1,224,0,68.28,0.60
1649764550.168763,1,219,0,68.18,0.62
1649764550.193760,1,214,0,68.32,0.57
1649764550.218758,1,208,0,68.27,0.58
1649764550.243755,1,205,0,68.49,0.58
1649764550.268753,1,202,0,68.53,0.59
1649764550.293750,1,196,0,68.78,0.59
1649764550.318747,1,189,0,68.86,0.59
1649764550.343745,1,189,0,69.09,0.58
1649764550.368742,1,185,0,69.13,0.60
1649764550.393739,1,450,233,69.36,2.84
1649764550.418736,1,295,0,69.44,0.57
1649764550.443733,1,274,0,69.76,0.54
1649764550.468731,1,263,0,69.93,0.56
1649764550.493728,1,256,0,70.34,0.55
1649764550.518726,1,242,0,70.68,0.57
1649764550.543723,1,235,0,71.33,0.55
1649764550.568720,1,230,0,71.84,0.56
1649764550.593718,1,223,0,72.61,0.55
1649764550.618715,1,213,0,73.14,0.54
1649764550.643712,1,205,0,73.80,0.54
1649764550.668709,1,189,0,74.19,0.54
1649764550.693707,1,450,174,74.74,2.73
1649764550.718704,1,262,0,75.06,0.54
1649764550.743701,1,248,0,75.46,0.51
1649764550.768699,1,237,0,75.69,0.53
1649764550.793696,1,228,0,76.06,0.52
1649764550.818693,1,217,0,76.25,0.52
1649764550.843690,1,206,0,76.66,0.52
1649764550.868688,1,195,0,76.91,0.51
1649764550.893685,1,450,164,77.34,2.72
1649764550.918682,1,251,0,77.69,0.54
1649764550.943680,1,230,0,78.21,0.51
1649764550.968677,1,222,0,78.53,0.51
1649764550.993674,1,212,0,74.49,0.51
1649764551.018672,1,201,0,74.71,0.50
1649764551.043669,1,187,0,75.12,0.54
1649764551.068666,1,450,135,75.41,2.85
1649764551.093667,1,234,0,75.74,0.55
1649764551.118665,1,216,0,75.85,0.50
1649764551.143662,1,203,0,76.12,0.49
1649764551.168659,1,197,0,76.32,0.51
1649764551.193656,1,191,0,76.63,0.50
1649764551.218654,1,450,123,76.76,2.67
1649764551.243651,1,228,0,77.06,0.53
1649764551.268648,1,213,0,77.25,0.51
1649764551.293646,1,197,0,77.52,0.54
1649764551.318643,1,187,0,77.58,0.52
1649764551.343640,1,450,110,77.65,2.67
1649764551.368637,1,231,0,77.46,0.57
1649764551.393635,1,213,0,77.36,0.53
1649764551.418632,1,200,0,76.94,0.50
1649764551.443629,1,450,115,76.57,2.70
1649764551.468627,1,229,0,76.17,0.54
1649764551.493624,1,214,0,76.20,0.51
1649764551.518621,1,204,0,76.27,0.51
1649764551.543619,1,194,0,76.54,0.50
1649764551.568616,1,450,134,76.78,2.62
1649764551.593613,1,228,0,77.30,0.54
1649764551.618611,1,204,0,77.64,0.49
1649764551.643608,1,450,107,78.06,2.59
1649764551.668605,1,226,0,78.44,0.53
1649764551.693603,1,205,0,78.78,0.49
1649764551.718600,1,189,0,78.78,0.47
1649764551.743597,1,450,104,78.72,2.58
1649764551.768595,1,211,0,78.44,0.52
1649764551.793592,1,189,0,78.09,0.49
1649764551.818589,1,450,107,77.58,2.59
1649764551.843586,1,195,0,77.11,0.51
1649764551.868584,1,450,110,76.52,2.50
1649764551.893581,1,207,0,75.93,0.49
1649764551.918578,1,188,0,75.24,0.47
1649764551.943576,1,450,119,74.57,2.45
1649764551.968573,1,231,0,73.88,0.53
1649764551.993570,1,204,0,73.20,0.50
1649764552.018568,1,186,0,72.40,0.48
1649764552.043565,1,450,121,71.50,2.46
1649764552.068563,1,214,0,70.54,0.51
1649764552.093560,1,186,0,69.47,0.47
1649764552.118557,1,450,145,68.37,2.48
1649764552.143554,1,240,0,67.22,0.52
1649764552.168552,1,221,0,66.07,0.50
1649764552.193549,1,203,0,64.96,0.47
1649764552.218546,1,187,0,63.95,0.49
1649764552.243544,1,449,144,62.91,2.55
1649764552.268541,1,258,0,61.98,0.55
1649764552.293538,1,235,0,61.01,0.53
1649764552.318535,1,217,0,60.13,0.49
1649764552.343533,1,203,0,59.22,0.52
1649764552.368530,1,193,0,58.48,0.48
1649764552.393528,1,450,167,57.73,2.54
1649764552.418525,1,265,0,64.91,0.54
1649764552.443522,1,238,0,64.29,0.49
1649764552.468519,1,220,0,63.94,0.50
1649764552.493517,1,213,0,63.76,0.50
1649764552.518514,1,209,0,63.80,0.49
1649764552.543511,1,196,0,63.81,0.50
1649764552.568509,1,450,163,63.84,2.58
1649764552.593506,1,345,0,63.79,0.56
1649764552.618503,1,323,0,63.83,0.53
1649764552.643501,1,305,0,63.81,0.53
1649764552.668498,1,285,0,63.94,0.54
1649764552.693495,1,278,0,64.05,0.51
1649764552.718493,1,272,0,64.30,0.54
1649764552.743490,1,271,0,64.47,0.53
1649764552.768487,1,266,0,64.73,0.55
1649764552.793484,1,260,0,64.88,0.55
1649764552.818482,1,254,0,65.12,0.55
1649764552.843479,1,252,0,65.21,0.56
1649764552.868476,1,248,0,65.38,0.56
1649764552.893474,1,243,0,65.32,0.55
1649764552.918471,1,241,0,65.28,0.56
1649764552.943468,1,237,0,65.08,0.58
1649764552.968466,1,234,0,64.97,0.59
1649764552.993463,1,233,0,64.66,0.59
1649764553.018461,1,232,0,64.51,0.58
1649764553.043458,1,231,0,64.24,0.58
1649764553.068455,1,230,0,64.12,0.58
1649764553.093452,1,228,0,63.95,0.58
1649764553.118450,1,225,0,63.96,0.60
1649764553.143447,1,224,0,63.88,0.61
1649764553.168444,1,222,0,64.05,0.64
1649764553.193442,1,222,0,64.10,0.62
1649764553.218439,1,220,0,64.36,0.62
1649764553.243436,1,217,0,64.45,0.61
1649764553.268434,1,215,0,64.72,0.65
1649764553.293431,1,214,0,64.73,0.65
1649764553.318428,1,211,0,64.79,0.63
1649764553.343426,1,208,0,64.58,0.66
1649764553.368423,1,207,0,64.58,0.67
1649764553.393420,1,206,0,64.36,0.65
1649764553.418417,1,205,0,64.34,0.69
1649764553.443415,1,204,0,64.12,0.66
1649764553.468412,1,204,0,64.05,0.67
1649764553.493409,1,204,0,63.79,0.69
1649764553.518407,1,200,0,63.74,0.68
1649764553.543404,1,197,0,63.52,0.70
1649764553.568401,1,195,0,63.49,0.72
1649764553.593399,1,195,0,63.27,0.69
1649764553.618396,1,194,0,63.30,0.69
1649764553.643393,1,193,0,63.14,0.69
1649764553.668391,1,192,0,63.21,0.70
1649764553.693388,1,191,0,63.05,0.70
1649764553.718385,1,191,0,63.14,0.71
1649764553.743382,1,190,0,63.07,0.74
1649764553.768380,1,189,0,63.17,0.72
1649764553.793377,1,189,0,63.12,0.72
1649764553.818374,1,189,0,63.31,0.72
1649764553.843372,1,187,0,63.26,0.73
1649764553.868369,1,187,0,63.44,0.75
1649764553.893367,1,186,0,63.39,0.77
1649764553.918364,1,186,0,63.50,0.75
1649764553.943361,1,450,171,63.34,2.88
1649764553.968359,1,339,0,63.33,0.58
1649764553.993356,1,328,0,63.09,0.55
1649764554.018353,1,320,0,63.07,0.54
1649764554.043350,1,298,0,62.96,0.52
1649764554.068348,1,295,0,63.06,0.56
1649764554.093345,1,290,0,62.94,0.54
1649764554.118342,1,289,0,63.09,0.56
1649764554.143340,1,288,0,62.98,0.55
1649764554.168337,1,286,0,63.09,0.56
1649764554.193334,1,286,0,62.97,0.58
1649764554.218331,1,286,0,63.10,0.54
1649764554.243329,1,283,0,62.98,0.55
1649764554.268326,1,281,0,63.10,0.57
1649764554.293324,1,278,0,62.98,0.60
1649764554.318321,1,275,0,63.11,0.57
1649764554.343318,1,271,0,63.01,0.58
1649764554.368315,1,269,0,63.18,0.58
1649764554.393313,1,267,0,63.02,0.58
1649764554.418310,1,266,0,63.16,0.58
1649764554.443307,1,263,0,63.04,0.60
1649764554.468305,1,261,0,63.19,0.63
1649764554.493302,1,260,0,63.04,0.61
1649764554.518299,1,260,0,63.19,0.60
1649764554.543297,1,260,0,63.07,0.62
1649764554.568294,1,258,0,63.20,0.64
1649764554.593291,1,258,0,63.07,0.63
1649764554.618289,1,258,0,63.24,0.67
1649764554.643286,1,257,0,63.09,0.66
1649764554.668283,1,256,0,63.24,0.67
1649764554.693280,1,256,0,63.11,0.66
1649764554.718278,1,255,0,63.25,0.66
1649764554.743275,1,255,0,63.12,0.66
1649764554.768272,1,255,0,63.28,0.67
1649764554.793270,1,255,0,63.16,0.66
1649764554.818267,1,255,0,63.28,0.66
1649764554.843265,1,252,0,63.13,0.67
1649764554.868262,1,251,0,63.29,0.71
1649764554.893259,1,250,0,63.14,0.69
1649764554.918256,1,247,0,63.31,0.74
1649764554.943254,1,246,0,63.17,0.71
1649764554.968251,1,245,0,63.33,0.71
1649764554.993248,1,244,0,63.18,0.70
1649764555.018246,1,243,0,63.34,0.70
1649764555.043243,1,242,0,63.22,0.71
1649764555.068240,1,242,0,63.36,0.73
1649764555.093237,1,241,0,63.23,0.74
1649764555.118235,1,241,0,63.36,0.72
1649764555.143232,1,241,0,63.22,0.72
1649764555.168230,1,240,0,63.36,0.73
1649764555.193227,1,240,0,63.22,0.75
1649764555.218224,1,240,0,63.37,0.75
1649764555.243222,1,240,0,63.22,0.76
1649764555.268219,1,238,0,63.38,0.75
1649764555.293216,1,237,0,63.23,0.76
1649764555.318213,1,237,0,63.38,0.76
1649764555.343211,1,237,0,63.23,0.76
1649764555.368208,1,237,0,63.40,0.79
1649764555.393205,1,236,0,63.28,0.79
1649764555.418203,1,235,0,63.47,0.80
1649764555.443200,1,233,0,63.37,0.80
1649764555.468197,1,233,0,63.52,0.82
1649764555.493195,1,232,0,63.43,0.82
1649764555.518192,1,229,0,63.62,0.86
1649764555.543189,1,229,0,63.47,0.83
1649764555.568187,1,229,0,63.59,0.85
1649764555.593184,1,229,0,63.43,0.86
1649764555.618181,1,229,0,63.55,0.83
1649764555.643178,1,229,0,63.37,0.83
1649764555.668176,1,228,0,63.46,0.84
1649764555.693173,1,228,0,63.28,0.86
1649764555.718170,1,228,0,63.37,0.84
1649764555.743168,1,228,0,63.19,0.85
1649764555.768165,1,228,0,63.28,0.90
1649764555.793163,1,228,0,63.07,0.87
1649764555.818160,1,228,0,63.13,0.93
1649764555.843157,1,227,0,62.93,0.88
1649764555.868154,1,227,0,62.98,0.89
1649764555.893152,1,227,0,62.77,0.88
1649764555.918149,1,227,0,62.81,0.92
1649764555.943146,1,226,0,62.61,0.89
1649764555.968144,1,225,0,62.66,0.92
1649764555.993141,1,225,0,62.43,0.90
1649764556.018138,1,225,0,62.46,0.92
1649764556.043135,1,225,0,62.21,0.95
1649764556.068133,1,224,0,62.20,0.93
1649764556.093127,1,224,0,61.96,0.91
1649764556.118125,1,222,0,61.94,0.94
1649764556.143122,1,222,0,61.75,0.93
1649764556.168119,1,215,0,70.37,0.98
1649764556.193117,1,214,0,70.29,0.97
1649764556.218114,1,214,0,70.48,0.94
1649764556.243111,1,214,0,70.42,1.01
1649764556.268109,1,214,0,70.64,0.98
1649764556.293106,1,214,0,70.60,0.95
1649764556.318103,1,213,0,70.82,0.98
1649764556.343101,1,212,0,70.76,0.98
1649764556.368098,1,212,0,70.94,0.99
1649764556.393095,1,212,0,70.90,0.99
1649764556.418092,1,212,0,71.08,0.99
1649764556.443090,1,212,0,70.99,1.01
1649764556.468087,1,212,0,71.15,1.02
1649764556.493084,1,212,0,71.04,1.02
1649764556.518082,1,212,0,71.18,1.05
1649764556.543079,1,212,0,71.06,1.02
1649764556.568077,1,211,0,71.20,1.02
1649764556.593074,1,211,0,71.10,1.01
1649764556.618071,1,209,0,71.24,1.04
1649764556.643068,1,209,0,71.15,1.05
1649764556.668066,1,208,0,71.27,1.04
1649764556.693063,1,208,0,71.21,1.05
1649764556.718060,1,208,0,71.35,1.05
1649764556.743058,1,208,0,71.28,1.06
1649764556.768055,1,208,0,71.42,1.08
1649764556.793052,1,208,0,71.36,1.07
1649764556.818050,1,208,0,71.48,1.08
1649764556.843047,1,208,0,71.42,1.11
1649764556.868044,1,208,0,71.54,1.09
1649764556.893042,1,208,0,71.49,1.08
1649764556.918039,1,207,0,71.61,1.08
1649764556.943036,1,206,0,71.56,1.13
1649764556.968034,1,206,0,71.66,1.10
1649764556.993031,1,206,0,71.64,1.16
1649764557.018028,1,205,0,71.74,1.16
1649764557.043025,1,205,0,71.67,1.15
1649764557.068023,1,205,0,71.78,1.16
1649764557.093020,1,204,0,71.72,1.13
1649764557.118017,1,204,0,71.80,1.14
1649764557.143015,1,203,0,71.74,1.15
1649764557.168012,1,203,0,71.80,1.18
1649764557.193009,1,202,0,71.74,1.19
1649764557.218007,1,202,0,71.79,1.16
1649764557.243004,1,202,0,71.73,1.17
1649764557.268001,1,202,0,71.77,1.18
1649764557.292999,1,202,0,71.72,1.18
1649764557.317996,1,202,0,71.75,1.17
1649764557.342993,1,202,0,71.68,1.18
1649764557.367990,1,202,0,71.72,1.21
1649764557.392988,1,200,0,71.68,1.20
1649764557.417985,1,199,0,71.71,1.22
1649764557.442982,1,199,0,71.68,1.21
1649764557.467980,1,199,0,71.71,1.24
1649764557.492977,1,199,0,71.68,1.22
1649764557.517975,1,198,0,71.73,1.23
1649764557.542972,1,198,0,71.69,1.23
1649764557.567969,1,197,0,71.74,1.25
1649764557.592966,1,196,0,71.70,1.27
1649764557.617964,1,196,0,71.76,1.26
1649764557.642961,1,196,0,71.77,1.25
1649764557.667958,1,196,0,71.80,1.31
1649764557.692956,1,196,0,71.77,1.26
1649764557.717953,1,196,0,71.81,1.26
1649764557.742950,1,196,0,71.79,1.28
1649764557.767948,1,196,0,71.80,1.32
1649764557.792945,1,196,0,71.80,1.30
1649764557.817942,1,196,0,71.81,1.31
1649764557.842940,1,196,0,71.82,1.36
1649764557.867937,1,196,0,71.82,1.44
1649764557.892934,1,196,0,71.83,1.33
1649764557.917932,1,196,0,71.85,1.39
1649764557.942929,1,196,0,71.85,1.33
1649764557.967926,1,196,0,71.84,1.34
1649764557.992923,1,196,0,71.87,1.32
1649764558.017921,1,196,0,71.88,1.37
1649764558.042918,1,196,0,71.89,1.36
1649764558.067915,1,195,0,71.90,1.37
1649764558.092913,1,195,0,71.90,1.34
1649764558.117910,1,195,0,71.89,1.36
1649764558.142907,1,195,0,71.90,1.36
1649764558.167905,1,195,0,71.89,1.38
1649764558.192902,1,195,0,71.92,1.37
1649764558.217899,1,195,0,71.91,1.37
1649764558.242897,1,195,0,71.95,1.41
1649764558.267894,1,195,0,71.94,1.40
1649764558.292892,1,195,0,71.99,1.41
1649764558.317888,1,195,0,71.97,1.41
1649764558.342886,1,195,0,71.98,1.39
1649764558.367883,1,194,0,71.94,1.43
1649764558.392880,1,194,0,72.00,1.42
1649764558.417878,1,194,0,71.94,1.44
1649764558.442875,1,193,0,71.96,1.44
1649764558.467873,1,193,0,71.81,1.49
1649764558.492870,1,193,0,71.78,1.44
1649764558.517867,1,192,0,71.70,1.47
1649764558.542864,1,192,0,71.76,1.46
1649764558.567862,1,192,0,71.76,1.50
1649764558.592859,1,192,0,71.82,1.47
1649764558.617857,1,192,0,71.74,1.47
1649764558.642854,1,192,0,71.77,1.49
1649764558.667851,1,192,0,71.67,1.50
1649764558.692848,1,192,0,71.74,1.47
1649764558.717845,1,192,0,71.68,1.49
1649764558.742843,1,192,0,71.72,1.51
1649764558.767840,1,191,0,71.66,1.53
1649764558.792838,1,191,0,71.71,1.53
1649764558.817835,1,191,0,71.60,1.51
1649764558.842832,1,191,0,71.68,1.51
1649764558.867830,1,191,0,71.57,1.53
1649764558.892827,1,191,0,71.61,1.52
1649764558.917824,1,191,0,71.55,1.53
1649764558.942821,1,191,0,71.61,1.52
1649764558.967819,1,191,0,71.56,1.54
1649764558.992816,1,191,0,71.66,1.56
1649764559.017813,1,191,0,71.59,1.55
1649764559.042811,1,191,0,71.75,1.56
1649764559.067808,1,191,0,71.73,1.59
1649764559.092805,1,191,0,71.90,1.60
1649764559.117803,1,191,0,71.87,1.60
1649764559.142800,1,190,0,72.05,1.60
1649764559.167797,1,190,0,71.99,1.60
1649764559.192795,1,190,0,72.19,1.62
1649764559.217792,1,190,0,72.12,1.61
1649764559.242789,1,190,0,72.20,1.59
1649764559.267787,1,189,0,72.15,1.63
1649764559.292784,1,188,0,72.28,1.62
1649764559.317781,1,188,0,72.16,1.62
1649764559.342779,1,188,0,72.27,1.83
1649764559.367776,1,188,0,72.13,1.65
1649764559.392773,1,188,0,72.26,1.63
1649764559.417770,1,187,0,72.12,1.64
1649764559.442768,1,187,0,72.22,1.66
1649764559.467765,1,187,0,72.06,1.68
1649764559.492762,1,449,162,72.17,3.82
1649764559.517760,1,367,0,71.83,0.59
1649764559.542757,1,345,0,71.62,0.54
1649764559.567755,1,319,0,71.31,0.55
1649764559.592752,1,301,0,71.51,0.54
1649764559.617749,1,280,0,71.80,0.57
1649764559.642746,1,259,0,72.58,0.58
1649764559.667743,1,250,0,73.29,0.59
