t,tracked,n_obs0,n_obs1,mean0,ms
1520530371.451954,1,420,176,49.34,11.34
1520530371.501956,1,420,182,49.20,10.09
1520530371.551958,1,424,178,49.19,11.17
1520530371.601959,1,422,181,49.35,10.74
1520530371.651961,1,420,176,49.51,10.71
1520530371.701962,1,418,177,49.53,10.56
1520530371.751959,1,421,176,49.29,10.74
1520530371.801961,1,418,184,49.18,10.74
1520530371.851963,1,423,187,48.78,10.49
1520530371.901964,1,430,180,48.35,10.48
1520530371.951966,1,421,177,48.11,10.61
1520530372.001968,1,424,155,47.99,10.44
1520530372.051969,1,414,167,47.64,10.39
1520530372.101971,1,426,168,47.61,1.97
1520530372.151955,1,414,156,47.15,1.93
1520530372.201977,1,423,163,47.20,2.18
1520530372.251958,1,422,159,47.31,1.89
1520530372.301960,1,420,169,47.19,1.94
1520530372.351961,1,419,147,47.08,1.93
1520530372.401963,1,422,172,47.12,2.32
1520530372.451964,1,425,150,47.32,2.14
1520530372.501966,1,428,166,47.29,1.90
1520530372.551956,1,418,153,47.25,1.97
1520530372.601959,1,424,146,47.21,1.99
1520530372.651960,1,424,157,47.37,1.97
1520530372.701961,1,421,163,47.68,2.25
1520530372.751963,1,420,175,47.93,2.01
1520530372.801964,1,421,178,48.63,11.36
1520530372.851966,1,415,187,49.07,11.34
1520530372.901967,1,422,184,49.61,11.48
1520530372.951617,1,424,161,41.17,11.41
1520530373.001619,1,421,153,41.33,11.15
1520530373.051620,1,433,151,41.56,11.26
1520530373.101622,1,421,169,41.60,11.18
1520530373.151624,1,422,163,41.68,11.41
1520530373.201626,1,423,167,41.84,11.06
1520530373.251627,1,417,147,41.66,11.06
1520530373.301630,1,414,160,41.61,11.07
1520530373.351457,1,414,163,36.80,10.92
1520530373.401458,1,418,147,36.47,10.93
1520530373.451460,1,409,133,36.60,10.77
1520530373.501461,1,408,134,36.52,10.69
1520530373.551463,1,415,123,36.74,10.74
1520530373.601465,1,418,117,36.67,9.88
1520530373.651466,1,415,119,36.24,10.10
1520530373.701467,1,417,113,35.88,11.44
1520530373.751469,1,417,118,35.37,13.69
1520530373.801615,1,419,128,37.79,13.62
1520530373.851583,1,417,122,37.72,13.42
1520530373.901585,1,415,125,37.11,13.30
1520530373.951586,1,421,109,37.13,9.85
1520530374.001589,1,417,117,36.82,9.57
1520530374.051589,1,417,114,36.52,9.34
1520530374.101591,1,414,119,36.20,9.21
1520530374.151592,1,431,131,35.99,9.25
1520530374.201953,1,414,142,43.76,9.34
1520530374.251955,1,413,149,43.38,9.46
1520530374.301956,1,422,137,42.96,9.52
1520530374.351958,1,417,153,42.47,9.73
1520530374.401959,1,416,136,42.16,10.02
1520530374.451961,1,413,160,42.14,9.91
1520530374.501962,1,420,175,42.32,10.36
1520530374.551964,1,421,174,42.34,10.71
1520530374.602407,1,420,159,50.59,10.80
1520530374.652408,1,421,164,50.58,10.76
1520530374.702410,1,420,171,50.50,11.17
1520530374.752412,1,421,177,50.30,10.97
1520530374.802413,1,422,176,49.94,10.74
1520530374.852415,1,417,174,49.67,10.87
1520530374.902417,1,422,159,49.59,10.77
1520530374.952418,1,418,166,49.51,10.83
1520530375.002442,1,417,162,49.93,10.71
1520530375.052444,1,410,167,49.95,10.99
1520530375.102445,1,422,178,50.40,10.84
1520530375.152447,1,418,170,50.76,10.80
1520530375.202449,1,416,165,51.11,10.87
1520530375.252454,1,412,166,51.12,10.85
1520530375.302452,1,415,170,51.37,10.99
1520530375.352453,1,421,170,51.47,10.61
1520530375.402252,1,423,155,46.87,10.76
1520530375.452214,1,423,153,46.53,10.68
1520530375.502216,1,419,147,46.28,10.44
1520530375.552217,1,419,137,45.96,10.31
1520530375.602219,1,421,145,45.12,10.23
1520530375.652220,1,420,137,44.66,9.87
1520530375.702222,1,418,147,43.89,10.18
1520530375.752223,1,416,145,43.49,10.22
1520530375.802225,1,420,139,43.08,10.07
1520530375.852258,1,420,146,43.13,10.01
1520530375.902259,1,413,146,42.95,9.85
1520530375.952261,1,418,136,42.96,9.79
1520530376.002263,1,417,160,43.33,9.99
1520530376.052264,1,419,146,43.49,10.09
1520530376.102265,1,427,156,43.55,9.85
1520530376.152267,1,427,162,43.68,10.30
1520530376.202270,1,427,161,44.39,10.34
1520530376.251950,1,421,152,38.94,10.38
1520530376.301951,1,420,159,39.07,10.11
1520530376.351954,1,418,160,39.24,10.40
1520530376.401955,1,417,152,39.38,10.96
1520530376.451957,1,423,150,39.41,10.80
1520530376.501958,1,426,151,39.81,10.18
1520530376.551960,1,422,128,40.32,10.47
1520530376.601961,1,414,124,41.18,10.31
1520530376.652663,1,422,133,54.93,10.57
1520530376.702664,1,419,132,55.68,10.31
1520530376.752666,1,416,122,56.68,10.26
1520530376.802668,1,418,131,57.55,10.04
1520530376.852669,1,413,141,58.64,9.97
1520530376.902671,1,419,150,59.59,10.13
1520530376.952672,1,410,157,60.40,10.18
1520530377.002721,1,416,172,60.85,10.17
1520530377.052897,1,412,157,65.44,10.30
1520530377.102900,1,415,173,65.38,10.28
1520530377.152901,1,407,204,65.29,10.39
1520530377.202903,1,411,200,65.17,11.14
1520530377.252904,1,409,198,64.76,11.33
1520530377.302906,1,415,210,64.44,11.74
1520530377.352906,1,411,206,63.94,11.92
1520530377.402909,1,412,201,63.46,11.96
1520530377.451720,1,416,153,39.03,11.68
1520530377.501720,1,423,126,39.12,11.41
1520530377.551722,1,418,143,38.97,11.88
1520530377.601723,1,425,142,38.75,11.79
1520530377.651725,1,420,144,38.83,11.59
1520530377.701726,1,423,147,38.84,11.54
1520530377.751728,1,423,130,38.95,11.50
1520530377.801730,1,416,138,38.93,11.38
1520530377.851407,1,420,123,30.43,11.43
1520530377.901409,1,416,105,29.98,10.57
1520530377.951411,1,421,95,29.97,9.78
1520530378.001412,1,415,105,30.01,9.71
1520530378.051414,1,416,106,29.88,9.85
1520530378.101416,1,413,113,30.26,9.36
1520530378.151417,1,412,104,30.68,8.85
1520530378.201419,1,416,99,30.80,8.71
1520530378.251420,1,419,110,31.13,8.38
1520530378.301512,1,415,116,33.95,8.47
1520530378.351513,1,416,130,34.31,8.45
1520530378.401515,1,420,112,34.57,8.46
1520530378.451516,1,420,112,34.87,8.06
1520530378.501517,1,419,140,35.06,8.59
1520530378.551519,1,417,103,35.20,8.48
1520530378.601571,1,406,130,35.23,8.50
1520530378.651522,1,413,116,35.20,8.69
1520530378.702209,1,418,141,54.64,8.79
1520530378.752210,1,417,142,54.85,9.05
1520530378.802212,1,417,154,55.04,9.46
1520530378.852213,1,425,162,55.32,9.67
1520530378.902215,1,424,170,55.41,10.04
1520530378.952216,1,419,150,55.33,10.40
1520530379.002218,1,419,170,55.38,10.74
1520530379.052220,1,417,169,55.37,10.95
1520530379.102149,1,420,164,53.64,11.09
1520530379.152151,1,414,179,53.43,11.47
1520530379.202152,1,424,174,53.40,11.71
1520530379.252154,1,416,167,53.38,11.91
1520530379.302155,1,415,158,53.32,11.90
1520530379.352157,1,418,163,53.28,11.89
1520530379.402159,1,420,175,53.23,11.68
1520530379.452160,1,417,169,53.24,11.78
1520530379.501850,1,425,142,45.24,11.76
1520530379.551852,1,420,162,45.34,11.63
1520530379.601853,1,419,155,45.27,11.57
1520530379.651855,1,420,160,45.49,11.74
1520530379.701856,1,418,160,45.41,12.47
1520530379.751858,1,422,148,45.57,11.90
1520530379.801860,1,427,137,45.51,12.07
1520530379.851861,1,424,150,45.46,12.08
1520530379.901824,1,423,132,44.53,11.52
1520530379.951826,1,422,141,44.86,11.31
1520530380.001827,1,427,124,45.20,10.95
1520530380.051829,1,425,134,45.72,11.06
1520530380.101830,1,428,114,46.14,10.92
1520530380.151832,1,421,125,46.25,10.36
1520530380.201888,1,424,131,46.56,10.52
1520530380.251835,1,423,122,46.73,10.54
1520530380.301736,1,421,131,43.56,10.42
1520530380.352160,1,416,127,55.57,10.10
1520530380.402162,1,423,153,54.99,10.31
1520530380.452163,1,420,154,54.53,10.43
1520530380.502166,1,422,156,54.03,10.60
1520530380.552166,1,419,152,53.56,10.48
1520530380.602168,1,418,144,53.19,10.35
1520530380.652170,1,420,143,52.89,10.39
1520530380.702171,1,420,154,52.75,10.67
1520530380.752135,1,418,171,51.49,10.76
1520530380.802136,1,416,159,51.24,10.66
1520530380.852138,1,419,168,50.70,10.80
1520530380.902139,1,423,164,50.14,10.84
1520530380.952141,1,421,161,49.61,10.78
1520530381.002143,1,420,167,49.06,10.58
1520530381.052144,1,415,155,48.61,10.83
1520530381.102146,1,424,157,48.19,10.62
1520530381.152048,1,419,139,45.31,10.38
1520530381.202049,1,423,150,44.80,10.60
1520530381.252051,1,414,141,44.30,10.64
1520530381.302052,1,420,141,43.87,10.46
1520530381.352053,1,422,130,43.73,10.28
1520530381.402056,1,416,131,43.63,10.63
1520530381.452057,1,413,150,43.43,10.51
1520530381.502058,1,419,137,43.55,10.46
1520530381.552262,1,419,132,47.75,10.40
1520530381.602264,1,421,150,47.70,10.51
1520530381.652266,1,419,145,47.59,10.28
1520530381.702267,1,422,171,47.57,10.57
1520530381.752268,1,412,145,47.53,10.77
1520530381.802325,1,416,144,47.17,10.40
1520530381.852271,1,419,145,47.27,10.18
1520530381.902273,1,421,137,47.11,10.12
1520530381.952332,1,417,150,48.41,10.44
1520530382.002334,1,416,154,48.27,10.73
1520530382.052335,1,416,157,48.33,10.68
1520530382.102337,1,422,154,48.39,10.50
1520530382.152339,1,415,164,48.37,10.58
1520530382.202340,1,414,163,48.76,10.92
1520530382.252342,1,417,160,48.95,10.86
1520530382.302343,1,421,158,49.12,10.92
1520530382.352159,1,417,145,45.19,11.14
1520530382.402160,1,414,131,45.24,11.13
1520530382.452162,1,418,136,45.57,10.86
1520530382.502164,1,413,129,45.72,10.59
1520530382.552165,1,421,135,46.00,10.31
1520530382.602167,1,423,122,46.34,9.96
1520530382.652168,1,420,136,46.94,10.27
1520530382.702170,1,419,137,47.06,10.07
1520530382.752171,1,415,122,47.28,10.35
1520530382.802243,1,413,131,48.62,9.92
1520530382.852246,1,420,137,48.61,10.30
1520530382.902248,1,422,150,48.52,10.24
1520530382.952249,1,418,143,48.35,9.98
1520530383.002250,1,418,153,48.11,9.99
1520530383.052252,1,420,148,47.80,9.96
1520530383.102252,1,420,139,47.53,9.90
1520530383.152255,1,418,143,47.19,9.79
1520530383.202206,1,416,127,45.71,9.68
1520530383.252208,1,408,137,45.03,10.01
1520530383.302210,1,420,136,44.66,6.71
1520530383.352211,1,421,126,44.15,1.98
1520530383.402266,1,417,120,43.64,1.92
1520530383.452214,1,418,135,43.37,1.93
1520530383.502216,1,418,131,42.82,1.83
1520530383.552217,1,413,113,42.44,1.86
1520530383.602472,1,419,129,46.91,1.90
1520530383.652472,1,424,121,46.51,1.98
1520530383.702475,1,425,131,45.94,10.21
1520530383.752476,1,415,133,45.68,10.37
1520530383.802478,1,420,148,45.72,10.53
1520530383.852479,1,421,123,45.89,10.55
1520530383.902481,1,422,122,45.66,10.28
1520530383.952482,1,420,117,45.65,10.28
1520530384.002530,1,418,121,46.64,10.23
1520530384.052531,1,418,111,46.58,9.96
1520530384.102533,1,418,130,47.06,10.15
1520530384.152534,1,417,129,47.77,10.10
1520530384.202536,1,418,134,48.74,10.24
1520530384.252537,1,418,112,49.39,10.06
1520530384.302539,1,422,121,50.28,10.42
1520530384.352541,1,423,126,51.07,10.05
1520530384.402432,1,417,121,49.45,9.82
1520530384.452435,1,418,114,50.46,10.88
1520530384.502435,1,423,143,52.00,10.56
1520530384.552437,1,422,173,53.27,10.50
1520530384.602439,1,427,165,54.44,10.61
1520530384.652440,1,419,157,55.70,10.43
1520530384.702442,1,417,166,56.79,10.38
1520530384.752443,1,422,167,57.74,10.48
1520530384.802857,1,424,179,68.03,10.60
1520530384.852858,1,416,183,68.72,10.83
1520530384.902860,1,415,196,69.05,11.30
1520530384.952861,1,423,191,69.30,11.61
1520530385.002916,1,416,191,69.30,11.46
1520530385.052864,1,417,206,69.68,11.59
1520530385.102866,1,419,197,69.73,11.71
1520530385.152867,1,413,198,69.70,11.45
1520530385.202869,1,414,195,69.50,11.91
1520530385.252705,1,421,187,65.81,11.94
1520530385.302707,1,422,176,65.26,11.98
1520530385.352709,1,415,192,64.84,12.21
1520530385.402710,1,418,188,64.37,12.00
1520530385.452712,1,418,203,63.60,12.02
1520530385.502713,1,418,190,62.80,10.91
1520530385.552715,1,415,184,62.37,11.70
1520530385.602716,1,411,162,62.07,12.93
1520530385.652486,1,423,164,56.48,16.39
1520530385.702487,1,421,163,56.29,2.95
1520530385.752490,1,421,168,55.95,2.99
1520530385.802491,1,414,155,55.95,2.89
1520530385.852493,1,421,151,55.68,17.71
1520530385.902494,1,416,149,55.21,11.59
1520530385.952496,1,424,166,55.03,11.73
1520530386.002497,1,426,160,54.81,2.38
1520530386.052544,1,412,160,55.45,1.96
1520530386.102546,1,418,168,55.22,1.98
1520530386.152547,1,421,163,55.04,2.03
1520530386.202549,1,423,172,54.85,2.09
1520530386.252550,1,418,162,54.73,2.05
1520530386.302552,1,422,167,54.63,2.42
1520530386.352553,1,419,175,54.74,2.10
1520530386.402554,1,422,169,54.65,2.14
1520530386.452758,1,412,173,59.29,2.08
1520530386.502760,1,413,169,59.43,11.01
1520530386.552761,1,409,173,59.54,11.52
1520530386.602814,1,417,175,59.83,11.10
1520530386.652764,1,415,157,60.03,10.98
1520530386.702766,1,409,163,60.12,10.84
1520530386.752767,1,416,166,60.46,11.32
1520530386.802769,1,412,159,60.66,11.30
1520530386.852674,1,415,178,58.68,11.26
1520530386.902676,1,416,165,59.00,11.63
1520530386.952678,1,416,163,59.24,11.40
1520530387.002679,1,414,173,59.65,11.14
1520530387.052681,1,417,164,59.71,11.21
1520530387.102682,1,418,170,60.09,11.32
1520530387.152684,1,421,173,60.37,11.66
1520530387.202685,1,415,164,60.65,11.46
1520530387.252606,1,417,160,59.12,11.51
1520530387.302607,1,418,161,59.37,11.86
1520530387.352609,1,421,177,59.49,12.19
1520530387.402611,1,411,148,59.55,12.14
1520530387.452612,1,416,153,59.67,12.18
1520530387.502614,1,417,137,59.57,11.87
1520530387.552615,1,410,145,59.65,11.67
1520530387.602617,1,412,157,59.36,12.23
1520530387.652619,1,412,166,58.96,11.87
1520530387.702457,1,411,160,54.49,11.81
1520530387.752459,1,413,161,53.88,11.48
1520530387.802460,1,412,138,53.19,11.89
1520530387.852464,1,416,146,52.77,11.50
1520530387.902463,1,416,139,52.22,11.08
1520530387.952464,1,418,126,51.55,11.24
1520530388.002467,1,419,127,50.75,11.08
1520530388.052467,1,426,131,49.73,11.13
1520530388.102494,1,421,129,49.67,10.48
1520530388.152496,1,427,133,49.37,10.67
1520530388.202544,1,420,138,48.74,11.93
1520530388.252499,1,424,131,48.24,2.02
1520530388.302501,1,420,134,47.83,2.31
1520530388.352502,1,422,148,47.52,2.55
1520530388.402504,1,416,135,47.35,2.21
1520530388.452505,1,418,137,46.80,2.24
1520530388.502852,1,418,126,53.29,2.09
1520530388.552854,1,417,138,53.00,2.04
1520530388.602855,1,424,157,52.86,2.64
1520530388.652857,1,423,153,52.88,2.65
1520530388.702858,1,416,162,53.08,2.40
1520530388.752860,1,426,150,53.11,11.09
1520530388.802861,1,416,136,52.95,9.92
1520530388.852863,1,418,135,53.04,10.01
1520530388.902233,1,417,103,40.34,10.04
1520530388.952235,1,419,105,40.40,9.91
1520530389.002237,1,426,97,39.95,9.43
1520530389.052238,1,413,95,39.73,9.66
1520530389.102240,1,415,100,39.75,9.38
1520530389.152242,1,418,96,39.45,9.52
1520530389.202243,1,416,102,39.51,9.33
1520530389.252245,1,415,99,39.48,9.07
1520530389.302934,1,412,111,52.61,9.21
1520530389.352936,1,419,115,52.13,8.64
1520530389.402938,1,412,105,51.62,8.82
1520530389.452939,1,420,141,51.01,8.83
1520530389.502940,1,419,141,50.11,8.99
1520530389.552942,1,416,148,49.26,9.17
1520530389.602943,1,420,145,48.72,9.62
1520530389.652948,1,419,148,48.53,9.39
1520530389.702847,1,413,133,47.29,9.62
1520530389.753403,1,412,160,56.22,9.67
1520530389.803445,1,413,164,56.57,10.15
1520530389.853406,1,410,164,57.46,10.49
1520530389.903408,1,412,145,58.71,10.36
1520530389.953409,1,412,154,59.77,10.59
1520530390.003411,1,419,160,61.07,10.70
1520530390.053412,1,418,147,62.14,10.78
1520530390.103414,1,417,151,63.20,10.81
1520530390.152569,1,424,116,48.03,10.43
1520530390.202569,1,419,107,48.52,10.47
1520530390.252571,1,419,108,48.73,10.35
1520530390.302572,1,417,105,48.77,10.22
1520530390.352574,1,411,109,48.69,10.16
1520530390.402575,1,421,90,48.56,9.82
1520530390.452578,1,416,86,48.32,9.70
1520530390.502578,1,425,93,48.11,9.46
1520530390.553324,1,415,127,62.70,9.75
1520530390.603326,1,410,127,62.55,9.35
1520530390.653327,1,414,130,62.43,9.55
1520530390.703329,1,414,138,62.62,9.82
1520530390.753331,1,423,163,62.54,10.04
1520530390.803333,1,413,171,62.13,10.07
1520530390.853334,1,410,172,61.60,2.06
1520530390.903336,1,415,171,60.84,2.00
1520530390.953379,1,408,183,61.27,2.06
1520530391.003381,1,417,164,60.60,2.06
1520530391.053383,1,411,171,60.39,2.17
1520530391.103384,1,414,168,60.10,2.04
1520530391.153385,1,410,175,60.09,2.11
1520530391.203387,1,414,167,59.90,2.10
1520530391.253388,1,412,166,59.84,10.78
1520530391.303389,1,410,163,59.57,10.98
1520530391.352333,1,415,123,40.11,10.42
1520530391.402366,1,416,115,39.86,10.65
1520530391.452336,1,420,117,39.89,10.14
1520530391.502338,1,426,124,39.57,9.92
1520530391.552339,1,419,124,39.61,9.87
1520530391.602341,1,415,135,39.42,10.32
1520530391.652342,1,421,135,39.27,10.00
1520530391.702344,1,423,144,39.09,9.97
1520530391.752424,1,421,140,40.40,10.50
1520530391.802426,1,420,131,40.23,9.66
1520530391.852427,1,423,120,40.10,9.67
1520530391.902428,1,421,132,39.65,9.77
1520530391.952430,1,419,138,39.45,9.73
1520530392.002431,1,422,146,39.33,9.95
1520530392.052433,1,420,127,39.31,9.96
1520530392.102435,1,420,136,39.21,1.94
1520530392.152436,1,419,136,39.07,1.84
1520530392.203142,1,421,151,51.27,1.88
1520530392.253143,1,417,162,51.38,2.12
1520530392.303145,1,422,133,51.79,1.87
1520530392.353147,1,427,134,52.35,1.95
1520530392.403147,1,421,135,52.74,2.01
1520530392.453150,1,417,127,53.15,1.94
1520530392.503151,1,420,133,53.50,2.14
1520530392.553153,1,420,112,53.86,1.84
1520530392.602235,1,423,89,36.81,9.73
1520530392.652236,1,424,100,36.61,9.84
1520530392.702237,1,423,98,36.74,9.43
1520530392.752239,1,420,89,36.55,9.14
1520530392.802241,1,417,109,36.31,8.87
1520530392.852242,1,423,128,35.90,8.92
1520530392.902243,1,420,115,35.53,1.85
1520530392.952245,1,417,119,35.23,1.77
1520530393.002174,1,412,120,33.04,2.11
1520530393.052154,1,421,121,32.33,2.07
1520530393.102155,1,428,115,32.07,1.69
1520530393.152157,1,418,111,31.87,1.77
1520530393.202159,1,410,110,31.33,2.31
1520530393.252160,1,420,101,30.88,2.06
1520530393.302162,1,410,105,30.88,1.74
1520530393.352164,1,419,109,30.60,1.83
1520530393.402921,1,416,162,43.80,9.33
1520530393.452923,1,418,166,43.70,10.00
1520530393.502924,1,424,167,43.98,10.08
1520530393.552926,1,414,157,44.29,10.01
1520530393.602927,1,425,171,45.22,10.30
1520530393.652929,1,420,165,46.08,10.37
1520530393.702931,1,423,155,47.00,10.55
1520530393.752932,1,423,161,47.24,6.36
1520530393.802958,1,420,143,47.78,2.11
1520530393.852959,1,419,147,47.65,2.29
1520530393.902961,1,419,141,47.77,2.09
1520530393.952963,1,422,143,47.57,2.09
1520530394.002964,1,422,138,47.50,2.04
1520530394.052965,1,427,137,47.41,2.10
1520530394.102968,1,425,143,47.08,2.36
1520530394.152969,1,418,153,46.66,2.47
1520530394.202165,1,418,133,31.61,9.91
1520530394.252167,1,411,126,31.17,10.05
1520530394.302169,1,416,122,30.93,10.10
1520530394.352170,1,416,120,30.80,9.82
1520530394.402172,1,419,131,30.80,9.75
1520530394.452173,1,423,140,30.90,9.65
1520530394.502175,1,426,132,31.21,9.89
1520530394.552176,1,422,132,31.66,9.72
1520530394.602189,1,422,108,31.85,9.57
1520530394.652877,1,419,129,47.05,9.86
1520530394.702878,1,418,142,47.86,9.91
1520530394.752879,1,420,147,48.55,10.03
1520530394.802881,1,409,145,49.28,9.94
1520530394.852882,1,422,155,49.70,10.23
1520530394.902885,1,418,161,50.57,10.54
1520530394.952885,1,415,151,51.13,7.28
1520530395.002887,1,418,159,51.13,10.51
1520530395.053731,1,411,181,66.66,10.65
1520530395.103732,1,414,202,67.05,11.13
1520530395.153734,1,415,200,67.47,11.15
1520530395.203735,1,409,202,68.33,11.26
1520530395.253737,1,407,208,69.20,11.28
1520530395.303738,1,406,202,70.35,11.43
1520530395.353740,1,411,192,71.18,11.22
1520530395.403742,1,412,210,71.94,11.37
1520530395.452705,1,417,181,51.80,11.05
1520530395.502707,1,419,159,52.41,10.99
1520530395.552709,1,424,167,52.69,11.15
1520530395.602710,1,428,158,52.78,11.18
1520530395.652712,1,423,164,52.95,11.16
1520530395.702713,1,425,166,52.91,11.17
1520530395.752715,1,420,166,52.56,11.39
1520530395.802716,1,421,167,52.38,11.33
1520530395.853078,1,419,183,60.13,11.64
1520530395.903079,1,421,169,59.90,11.25
1520530395.953081,1,426,176,59.28,10.79
1520530396.003083,1,413,185,58.80,11.01
1520530396.053084,1,418,181,58.24,11.10
1520530396.103085,1,414,169,57.58,11.16
1520530396.153087,1,419,161,56.84,9.82
1520530396.203089,1,421,180,56.45,13.87
1520530396.253235,1,418,184,59.04,11.73
1520530396.303237,1,410,163,58.77,10.98
1520530396.353238,1,418,175,58.41,11.05
1520530396.403240,1,411,160,58.15,11.04
1520530396.453241,1,415,149,58.06,10.83
1520530396.503243,1,418,153,57.70,10.92
1520530396.553244,1,418,165,57.36,10.55
1520530396.603246,1,418,148,57.03,10.77
1520530396.653248,1,427,146,56.69,10.60
1520530396.703145,1,418,135,54.40,10.42
1520530396.753147,1,422,141,54.09,10.42
1520530396.803148,1,418,140,53.76,10.67
1520530396.853149,1,420,138,53.49,10.66
1520530396.903152,1,416,153,53.13,10.20
1520530396.953152,1,414,159,52.94,10.41
1520530397.003155,1,419,156,52.70,10.94
1520530397.053156,1,416,151,52.54,10.41
1520530397.102782,1,418,149,45.52,10.71
1520530397.152784,1,420,142,45.24,10.45
1520530397.202785,1,418,147,45.37,10.61
1520530397.252787,1,428,162,45.40,10.48
1520530397.302788,1,418,155,45.51,10.38
1520530397.352790,1,426,146,45.65,10.73
1520530397.402791,1,420,140,45.92,9.60
1520530397.452793,1,424,154,46.26,10.02
1520530397.502304,1,424,136,36.08,10.87
1520530397.552306,1,416,121,36.05,10.37
1520530397.602308,1,417,115,36.34,11.24
1520530397.652309,1,413,126,36.60,11.61
1520530397.702310,1,414,125,37.08,11.29
1520530397.752312,1,423,134,37.17,10.80
1520530397.802315,1,416,130,37.83,10.10
1520530397.852315,1,415,124,37.96,9.85
1520530397.902585,1,423,122,44.67,9.67
1520530397.952586,1,423,132,44.80,10.01
1520530398.002588,1,417,133,45.02,9.76
1520530398.052589,1,420,128,45.40,9.59
1520530398.102591,1,417,111,45.68,9.46
1520530398.152592,1,420,114,46.05,9.46
1520530398.202594,1,421,126,46.29,9.70
1520530398.252596,1,425,108,46.66,9.67
1520530398.303365,1,418,148,64.64,9.46
1520530398.353367,1,412,163,65.23,10.57
1520530398.403368,1,417,181,65.79,10.77
1520530398.453370,1,418,179,66.23,10.63
1520530398.503371,1,419,194,66.30,10.82
1520530398.553373,1,420,200,66.18,11.02
1520530398.603375,1,421,187,65.90,11.29
1520530398.653376,1,418,185,65.46,11.35
1520530398.703221,1,418,176,61.51,11.23
1520530398.753223,1,418,166,60.81,11.40
1520530398.803225,1,421,166,60.02,11.49
1520530398.853226,1,418,152,59.54,11.45
1520530398.903227,1,415,158,58.82,11.42
1520530398.953229,1,419,149,58.21,11.28
1520530399.003230,1,415,171,57.47,11.47
1520530399.053232,1,419,164,57.01,11.23
1520530399.103233,1,420,167,56.36,11.20
1520530399.152330,1,416,127,36.33,10.82
1520530399.202332,1,418,111,35.99,10.31
1520530399.252333,1,416,139,35.13,10.47
1520530399.302335,1,424,132,35.00,10.36
1520530399.352336,1,415,124,34.84,10.02
1520530399.402342,1,415,120,34.52,10.41
1520530399.452339,1,417,133,34.47,10.07
1520530399.502341,1,419,123,34.50,9.92
1520530399.553006,1,421,120,49.09,9.80
1520530399.603008,1,420,140,49.15,9.86
1520530399.653009,1,418,141,49.56,9.66
1520530399.703011,1,416,143,49.76,9.49
1520530399.753012,1,418,148,49.93,9.82
1520530399.803014,1,422,144,49.82,9.87
1520530399.853016,1,425,156,49.83,10.30
1520530399.903017,1,417,144,49.97,10.12
1520530399.953275,1,417,127,54.30,10.07
1520530400.003276,1,410,145,53.81,10.16
1520530400.053278,1,413,149,53.15,10.71
1520530400.103279,1,411,127,52.49,10.42
1520530400.153281,1,411,132,51.86,10.03
1520530400.203283,1,412,126,51.41,10.32
1520530400.253284,1,411,137,51.16,9.79
1520530400.303286,1,410,129,50.59,10.06
1520530400.352494,1,411,111,36.03,9.63
1520530400.402496,1,413,102,36.11,9.64
1520530400.452498,1,415,119,36.04,9.77
1520530400.502500,1,414,108,35.98,9.18
1520530400.552501,1,415,112,35.64,8.40
1520530400.602502,1,419,119,35.64,8.55
1520530400.652504,1,417,119,35.26,8.23
1520530400.702505,1,421,112,35.28,8.23
1520530400.752291,1,419,119,30.64,8.91
1520530400.802292,1,419,102,30.58,6.93
1520530400.852294,1,420,111,30.29,7.05
1520530400.902295,1,424,117,30.12,7.26
1520530400.952297,1,414,116,30.15,8.73
1520530401.002299,1,415,112,30.19,9.23
1520530401.052300,1,411,112,30.59,8.96
1520530401.102302,1,420,111,30.25,9.07
1520530401.152303,1,418,106,30.59,9.15
1520530401.202755,1,418,135,40.78,9.49
1520530401.252756,1,417,129,41.27,9.46
1520530401.302758,1,416,124,41.46,9.69
1520530401.352759,1,424,118,42.32,9.78
1520530401.402761,1,424,123,42.98,9.84
1520530401.452763,1,420,116,43.73,9.59
1520530401.502764,1,419,110,44.37,9.64
1520530401.552766,1,420,117,45.19,9.61
1520530401.603037,1,418,119,51.63,9.75
1520530401.653039,1,419,126,52.56,9.62
1520530401.703041,1,424,140,53.26,9.90
1520530401.753042,1,421,150,54.09,9.77
1520530401.803044,1,416,150,54.87,9.81
1520530401.853045,1,419,169,55.75,9.84
1520530401.903047,1,411,156,56.78,10.00
1520530401.953048,1,416,168,57.39,9.80
1520530402.002281,1,425,149,37.49,9.79
1520530402.052283,1,429,149,37.58,9.98
1520530402.102285,1,422,139,37.53,9.81
1520530402.152286,1,420,141,37.30,9.90
1520530402.202287,1,428,149,36.95,10.72
1520530402.252289,1,422,152,36.90,10.59
1520530402.302290,1,420,144,36.36,10.92
1520530402.352292,1,419,144,36.25,10.70
1520530402.402567,1,421,148,44.09,10.66
1520530402.452569,1,423,143,43.92,10.53
1520530402.502570,1,421,148,43.70,10.55
1520530402.552572,1,422,140,43.73,2.24
1520530402.602574,1,422,110,43.61,2.32
1520530402.652672,1,426,104,43.81,1.69
1520530402.702577,1,422,112,43.56,1.69
1520530402.752578,1,419,120,43.40,1.84
1520530402.803416,1,419,133,62.22,1.85
1520530402.853417,1,417,140,61.27,1.76
1520530402.903419,1,419,147,59.94,1.83
1520530402.953420,1,415,154,58.47,1.86
1520530403.003422,1,415,144,57.22,1.76
1520530403.053424,1,415,165,56.11,1.85
1520530403.103425,1,413,156,55.30,1.93
1520530403.153427,1,410,150,54.64,2.09
